Timestamp,Tipo,Descripcion,Monto
2025-08-26 15:35:10,Gasto,Almuerzo,-15000.0
2025-08-26 15:35:40,Gasto,Facturero St,-4000.0
2025-08-26 15:52:40,Préstamo/Retiro,Sistecredito Smart Watch X8,-120000.0
2025-08-26 16:21:23,Préstamo/Retiro,Daviplata hydrogel moto g 85,-20000.0
2025-08-26 16:49:58,Préstamo/Retiro,Daviplata Pin de Carga A03,-25000.0
2025-08-26 16:54:13,Gasto,tinto,-1500.0
2025-08-26 18:56:18,Préstamo/Retiro,Nequi silic y 5d oppo a58,-30000.0
2025-08-26 21:01:56,Gasto,Vendedor,-20000.0
2025-08-27 20:32:18,Gasto,Peluqueada,-20000.0
2025-08-27 20:32:27,Gasto,almuerzo,-26000.0
2025-08-27 20:42:01,Préstamo/Retiro,daviplata frp oppo a57,-40000.0
2025-08-27 22:23:06,Préstamo/Retiro,pago vendedor,-20000.0
2025-08-28 16:38:59,Préstamo/Retiro,Nequi St soldar cables,-5000.0
2025-08-28 16:39:10,Préstamo/Retiro,Nequi Pacha A03,-90000.0
2025-08-28 16:39:23,Préstamo/Retiro,Nequi Format Tecno,-12000.0
2025-08-28 16:39:41,Préstamo/Retiro,Nequi antiespia iphone 11,-20000.0
2025-08-28 18:52:22,Préstamo/Retiro,Nequi carg ylv8 sili rd 9a,-49000.0
2025-08-28 21:23:11,Préstamo/Retiro,Daviplata j5 ml,-10000.0
2025-08-28 21:23:42,Préstamo/Retiro,nequi Cabl mag,-25000.0
2025-08-28 21:23:52,Préstamo/Retiro,Nequi silic reno 7,-20000.0
2025-08-28 23:34:44,Préstamo/Retiro,Pago Vendedor,-35000.0
2025-08-29 20:24:24,Gasto,Cono,-4000.0
2025-08-29 20:26:31,Gasto,Nequi Silic O a12 Morado chupas,-32000.0
2025-08-29 20:26:51,Gasto,Nequi Antichoque Oppa A20 Dama,-15000.0
2025-08-29 20:28:01,Gasto,Daviplata Silic Viv Y50,-20000.0
2025-08-29 20:28:43,Préstamo/Retiro,Daviplata Pach armadur vidr,-127000.0
2025-08-29 20:29:18,Préstamo/Retiro,ml j5 negr,-10000.0
2025-08-29 20:29:54,Préstamo/Retiro,daviplata 2 mem micro 32gb super,-60000.0
2025-08-29 20:30:34,Préstamo/Retiro,Daviplata Space apple iphone X,-20000.0
2025-08-29 20:30:40,Préstamo/Retiro,Daviplata Forro Anticho X6a caball,-15000.0
2025-08-29 20:30:49,Préstamo/Retiro,Daviplata ,-20000.0
2025-08-29 20:32:44,Préstamo/Retiro,Daviplata silic axul pacha vidr note 11,-120000.0
2025-08-29 20:33:21,Préstamo/Retiro,Daviplata Cargador Samsung 25w cabeza,-35000.0
2025-08-29 20:34:15,Préstamo/Retiro,Daviplata Hydrogel loogo note 14,-25000.0
2025-08-30 19:16:47,Préstamo/Retiro,Nequi y53s silic y tortuga,-35000.0
2025-08-30 19:17:04,Préstamo/Retiro,Nequi Antichoque note 14 pro,-15000.0
2025-08-30 19:17:26,Préstamo/Retiro,Nequi silic y blindado A26 y A36,-80000.0
2025-08-30 19:18:08,Préstamo/Retiro,Nequi Cable lan 3m cat 6,-15000.0
2025-08-30 19:18:19,Préstamo/Retiro,Nqeui Cable Grabadora,-12000.0
2025-08-30 19:19:51,Préstamo/Retiro,Daviplata 45w con cable,-55000.0
2025-08-30 19:43:14,Préstamo/Retiro,Daviplata pacha Realme C11 2021,-100000.0
2025-08-30 19:44:26,Préstamo/Retiro,Daviplata A16 Armadura y 5D,-32000.0
2025-08-30 19:45:15,Préstamo/Retiro,Daviplata revison 11t,-15000.0
2025-08-30 19:45:33,Préstamo/Retiro,Daviplara parte pacha y forro A05,-139000.0
2025-08-30 20:11:17,Préstamo/Retiro,Nequi despegar bateria iphone 7 Plus,-10000.0
2025-08-30 21:20:53,Préstamo/Retiro,Pago Venedeor,-25000.0
2025-08-31 13:46:15,Préstamo/Retiro,Nequi vidrio Cam tortug 12 pro mx y hydr ,-53000.0
2025-08-31 19:01:19,Préstamo/Retiro,Daviplata St  mante log note 13 4g,-15000.0
2025-08-31 19:05:50,Préstamo/Retiro,Nequi St mant lgic A04s,-15000.0
2025-08-31 19:05:59,Préstamo/Retiro,Nequi onn 4k,-180000.0
2025-08-31 19:06:19,Préstamo/Retiro,Nequi mem music y llav,-50000.0
2025-08-31 19:06:32,Préstamo/Retiro,Nequi Aro 26 rgb,-60000.0
2025-08-31 19:06:45,Préstamo/Retiro,Nequi Ceram note 12,-10000.0
2025-08-31 19:06:54,Gasto,Recarga Mom,-20000.0
2025-08-31 19:32:58,Préstamo/Retiro,Nequi Pacha Note 12,-100000.0
2025-08-31 19:40:53,Gasto,almuerzo,-15000.0
2025-08-31 21:24:53,Gasto,Pago vendedor,-30000.0
2025-08-31 22:17:46,Préstamo/Retiro,Para cobrar en cuotas parlante 2896,-450000.0
2025-09-01 14:48:51,Gasto,Sistecredito Balaca Pantalla,-50000.0
2025-09-01 14:50:10,Gasto,Daviplata Parte Vgr v-660,-50000.0
2025-09-01 14:50:49,Gasto,Almuerzo,-15000.0
2025-09-01 18:05:29,Préstamo/Retiro,Daviplata i12,-35000.0
2025-09-01 18:05:53,Préstamo/Retiro,Nequi Silicone y vidrio A54,-30000.0
2025-09-01 21:01:02,Préstamo/Retiro,Nequi ventosas,-12000.0
2025-09-01 21:01:18,Préstamo/Retiro,Daviplata antichq A16,-15000.0
2025-09-01 21:01:33,Préstamo/Retiro,Daviplata poder grab ,-12000.0
2025-09-01 21:02:01,Préstamo/Retiro,Daviplata Pacha y forro Y70,-60000.0
2025-09-01 21:02:22,Préstamo/Retiro,Daviplata 2 mem music,-20000.0
2025-09-01 21:11:46,Gasto,Pago vendedor,-25000.0
2025-09-02 17:18:17,Gasto,Facturero,-4000.0
2025-09-02 17:21:50,Préstamo/Retiro,Daviplata ml j5,-10000.0
2025-09-02 17:22:07,Préstamo/Retiro,Daviplata Space redmi 12,-20000.0
2025-09-02 17:22:39,Préstamo/Retiro,Nequi union hdmi,-8000.0
2025-09-02 20:48:31,Préstamo/Retiro,Daviplata 2 control ps2,-48000.0
2025-09-02 20:48:47,Préstamo/Retiro,Daviplata Forro pin a15,-20000.0
2025-09-02 20:49:04,Préstamo/Retiro,Daviplata akg,-15000.0
2025-09-02 20:50:07,Préstamo/Retiro,Nequi Forro pc 14p,-22000.0
2025-09-02 20:50:23,Préstamo/Retiro,Nequi Silicone Y27 negro,-20000.0
2025-09-02 20:53:45,Gasto,Compras D1,-22000.0
2025-09-02 21:05:58,Gasto,Pago Vendedor,-20000.0
2025-09-03 21:07:53,Gasto,Postres,-10000.0
2025-09-03 21:08:30,Gasto,Nequi Onn hd,-150000.0
2025-09-03 21:08:47,Préstamo/Retiro,Nequi Cable tc ligt 1m,-20000.0
2025-09-03 21:09:17,Préstamo/Retiro,Nequi pacha y visr camara,-100000.0
2025-09-03 21:09:45,Préstamo/Retiro,Nequi Redmi 15c Silic y hydr camon 30s,-600000.0
2025-09-03 21:10:22,Préstamo/Retiro,Daviplata Logic ag20,-30000.0
2025-09-03 21:10:54,Préstamo/Retiro,Daviplata we tc cable,-20000.0
2025-09-03 21:18:05,Préstamo/Retiro,Nequi Microfono k9,-60000.0
2025-09-03 21:23:27,Gasto,Limpion,-4000.0
2025-09-03 21:26:52,Gasto,Pago Vendedor,-20000.0
2025-09-04 16:49:49,Préstamo/Retiro,Daviplata cargador Pc tc 65w,-90000.0
2025-09-04 19:57:51,Préstamo/Retiro,Daviplata Silic A55 verdementa,-20000.0
2025-09-04 19:58:10,Préstamo/Retiro,Daviplata Parlate Kts,-30000.0
2025-09-04 20:39:56,Préstamo/Retiro,Daviplata Sim tigo,-5000.0
2025-09-05 14:42:25,Préstamo/Retiro,Nequi Parte Akg tc,-9000.0
2025-09-05 14:42:47,Préstamo/Retiro,Nequi 5D Iohone 12,-10000.0
2025-09-05 14:43:04,Préstamo/Retiro,Nequi Aro de luz 26cm,-60000.0
2025-09-05 14:43:46,Préstamo/Retiro,Sistecredito Vgr 660 y hy300 2ram,-380000.0
2025-09-05 20:30:13,Gasto,Ropa vieja ,-32000.0
2025-09-05 20:30:21,Gasto,Paruqeadero,-5000.0
2025-09-05 20:30:26,Gasto,Postre,-7000.0
2025-09-05 20:39:20,Préstamo/Retiro,Nequi Cargador Azus 3.25,-58000.0
2025-09-05 20:40:17,Préstamo/Retiro,Cable Belkin v8,-12000.0
2025-09-05 21:31:43,Préstamo/Retiro,Nequi silic xr,-20000.0
2025-09-05 21:42:08,Préstamo/Retiro,Nequi Pacha y silic  c55,-120000.0
2025-09-05 21:42:26,Préstamo/Retiro,Pago Vendedor,-40000.0
2025-09-06 16:56:27,Préstamo/Retiro,Prestamo Stella,-120000.0
2025-09-06 16:56:47,Abono/Ingreso,Plata de go pass y internet villa,120000.0
2025-09-06 16:57:44,Prestamo/Retiro,Nequi Cargador Apple 5v,-22000.0
2025-09-06 16:58:39,Préstamo/Retiro,Nequi Vidrio Templado Moto E14,-10000.0
2025-09-06 16:59:21,Préstamo/Retiro,nequi Silicone x6a,-20000.0
2025-09-06 17:01:41,Préstamo/Retiro,Daviplata antichoque Note 50s ,-18000.0
2025-09-06 17:02:16,Préstamo/Retiro,Daviplata blindado redmi A3 (A05s),-20000.0
2025-09-06 19:21:08,Préstamo/Retiro,Nequi Pacha a02s y21s y 5d,-200000.0
2025-09-06 19:21:32,Préstamo/Retiro,Nequi 2 otg,-20000.0
2025-09-06 19:21:56,Préstamo/Retiro,Nequi Mantenimiento Logica A12,-25000.0
2025-09-06 19:23:08,Préstamo/Retiro,Daviplata blindado A05s,-20000.0
2025-09-06 19:32:08,Préstamo/Retiro,Nequi Pacha y 5d 12c,-100000.0
2025-09-06 21:35:18,Préstamo/Retiro,Daviplata Cargador Motorola y cable tc,-55000.0
2025-09-06 21:41:44,Préstamo/Retiro,Pago Vendedor,-25000.0
2025-09-07 21:21:22,Préstamo/Retiro,Nequi Forro Pc,-23000.0
2025-09-07 21:22:06,Préstamo/Retiro,Daviplata Pacha y 5d moto G24,-100000.0
2025-09-07 21:26:17,Préstamo/Retiro,Nequi Hydrogel infinix note 40 Pro,-20000.0
2025-09-07 21:26:52,Préstamo/Retiro,Nequi CABLE TXC ECO,-10000.0
2025-09-07 21:29:47,Préstamo/Retiro,Nequi sili iph 11 fucsia,-20000.0
2025-09-07 21:30:59,Préstamo/Retiro,Nequi st apple conectar pantalla,-10000.0
2025-09-07 21:34:30,Préstamo/Retiro,Pago vendedor,-35000.0
2025-09-08 12:52:41,Préstamo/Retiro,Nequi 13 pr mx ventana antiespia y cable mini jack,-65000.0
2025-09-08 18:12:35,Préstamo/Retiro,Nequi Huella A12,-40000.0
2025-09-08 18:25:38,Préstamo/Retiro,Nequi carg yl tc y cabl grab,-32000.0
2025-09-08 18:26:20,Préstamo/Retiro,Daviplata pach A03s y 5d,-90000.0
2025-09-08 18:30:21,Préstamo/Retiro,Daviplata Akg ml,-15000.0
2025-09-08 18:30:29,Préstamo/Retiro,Prestamo Stella,-30000.0
2025-09-08 20:08:32,Préstamo/Retiro,Nequi Base refri wit 400,-38000.0
2025-09-09 16:36:30,Préstamo/Retiro,Nequi Patillera 3 en 1,-50000.0
2025-09-09 16:37:03,Préstamo/Retiro,Nequi Consolas y pilas,-466000.0
2025-09-09 16:44:02,Préstamo/Retiro,Nequi St apple reconectarPantalla xr,-10000.0
2025-09-09 16:45:26,Préstamo/Retiro,Daviplata Simcard Claro,-5000.0
2025-09-09 16:46:15,Préstamo/Retiro,Sistecredito Camaras ip 3 Antenas,-340000.0
2025-09-09 17:00:33,Préstamo/Retiro,Nequi silic camon 40 pro forro cable puntas y llavero,-42000.0
2025-09-09 20:46:09,Préstamo/Retiro,Facturero St,-4000.0
2025-09-09 20:47:04,Préstamo/Retiro,Nequi Silicone Azulrey X7c,-20000.0
2025-09-09 20:47:58,Préstamo/Retiro,Nequi Armadura y 5d x8b,-32000.0
2025-09-09 20:55:05,Gasto,Pago vendedor,-25000.0
2025-09-10 15:15:28,Gasto,Nequi Arreglo Note 8 y sim movist ,-105000.0
2025-09-10 15:15:40,Gasto,Daviplata ml j5 blanco,-10000.0
2025-09-10 21:13:09,Préstamo/Retiro,Nequi Armadura A16,-20000.0
2025-09-10 21:13:43,Préstamo/Retiro,Nequi smartphon A16 space sim carga recarga,-717000.0
2025-09-10 21:14:55,Préstamo/Retiro,Almuerzo,-30000.0
2025-09-10 21:15:07,Préstamo/Retiro,Prestamo Stella,-50000.0
2025-09-10 22:24:14,Préstamo/Retiro,Pago Empleado,-35000.0
2025-09-11 14:52:52,Préstamo/Retiro,Prestamo Stella,-30000.0
2025-09-11 20:33:39,Abono/Ingreso,Pagos Prestamos Stella,110000.0
2025-09-11 20:43:51,Préstamo/Retiro,Nequi oppo reno 7 silic y 5d y sili y9 2019,-50000.0
2025-09-11 22:16:29,Préstamo/Retiro,Pago Vendedor,-20000.0
2025-09-12 21:23:51,Préstamo/Retiro,Nequi Space Moto g20,-20000.0
2025-09-12 21:24:05,Préstamo/Retiro,Nequi 5d moto e14,-10000.0
2025-09-12 21:24:14,Préstamo/Retiro,Nequi Pin y21s,-20000.0
2025-09-12 21:25:37,Préstamo/Retiro,Daviplata M25,-75000.0
2025-09-12 21:36:56,Préstamo/Retiro,Daviplata adapt hdmi 2 vga hub 4puertos,-45000.0
2025-09-12 21:40:35,Préstamo/Retiro,Tinto,-1200.0
2025-09-12 22:49:23,Préstamo/Retiro,Pago Vendedor,-20000.0
2025-09-13 14:28:54,Préstamo/Retiro,Nequi Pacha forr y 5d note 12 amoled,-220000.0
2025-09-13 14:29:12,Préstamo/Retiro,Nequi 5d note 13 pro 4g,-10000.0
2025-09-13 16:46:01,Préstamo/Retiro,Nequi 3 sim claro,-15000.0
2025-09-13 16:46:14,Préstamo/Retiro,Daviplta 1 sim claro,-5000.0
2025-09-13 18:20:02,Préstamo/Retiro,Nequi s20 fe space y 5d,-30000.0
2025-09-13 18:54:08,Préstamo/Retiro,Daviplata Cable we tc eco,-15000.0
2025-09-13 18:54:27,Préstamo/Retiro,Postre,-5000.0
2025-09-13 19:55:21,Préstamo/Retiro,Siste Credito Parlante Lz-2894,-490000.0
2025-09-13 20:34:54,Préstamo/Retiro,Daviplata i12 negro,-35000.0
2025-09-13 21:20:01,Préstamo/Retiro,Nequi Cable Tc lig 1m,-20000.0
2025-09-14 21:12:37,Préstamo/Retiro,Nequi silic y blin A36 y 25w cabez,-75000.0
2025-09-14 21:13:02,Préstamo/Retiro,Cargador Pc naranja,-55000.0
2025-09-14 21:13:21,Préstamo/Retiro,Pach a04s  vidrio y st,-115000.0
2025-09-14 21:14:32,Préstamo/Retiro,Nequi punta azul y format pc,-90000.0
2025-09-14 21:15:24,Préstamo/Retiro,Nequi Caja disco Durro 3.0,-35000.0
2025-09-14 21:16:08,Préstamo/Retiro,Nequi silic y 5d g52,-30000.0
2025-09-14 21:16:44,Préstamo/Retiro,Nequi Pacha Note 10s y 5d,-100000.0
2025-09-14 21:17:47,Préstamo/Retiro,Nequi Pacha Reno 115g,-260000.0
2025-09-15 15:39:26,Gasto,Aromatica,-1500.0
2025-09-15 15:39:44,Gasto,Nequi pacha y 5d y9 prime,-120000.0
2025-09-15 15:40:07,Gasto,Nequi Pacha Y22s,-95000.0
2025-09-15 15:40:31,Gasto,Nequi Antichoque Pin A30s,-20000.0
2025-09-15 21:53:30,Préstamo/Retiro,Nequi balaca pantalla y cable we,-70000.0
2025-09-15 21:54:12,Préstamo/Retiro,Nequi silic y antie  Y04,-35000.0
2025-09-15 21:55:14,Préstamo/Retiro,Daviplata Antiespia Note 12,-20000.0
2025-09-15 21:55:28,Préstamo/Retiro,Daviplata Blindado Note 13,-20000.0
2025-09-15 21:55:45,Préstamo/Retiro,Daviplata Pacah 9t y 5d,-100000.0
2025-09-15 21:55:59,Préstamo/Retiro,Daviplata Hydr g reno 11,-20000.0
2025-09-15 21:57:05,Préstamo/Retiro,Daviplata Pacha 12c,-100000.0
2025-09-15 21:57:18,Préstamo/Retiro,Daviplata Belkin tc cbl,-12000.0
2025-09-15 21:57:42,Préstamo/Retiro,Daviplata forr spark 20 pro plus,-15000.0
2025-09-15 21:58:08,Préstamo/Retiro,Daviplata Pacha go 2024 y cargador 45w,-145000.0
2025-09-15 21:58:27,Préstamo/Retiro,Daviplata Sim claro,-5000.0
2025-09-15 21:58:43,Préstamo/Retiro,Daviplata Silic Moto G60,-20000.0
2025-09-15 21:58:59,Préstamo/Retiro,Pago controladores hp,-10000.0
2025-09-15 22:08:36,Préstamo/Retiro,Daviplata Silic y hydr A36 hydr note 13 pro 4g ,-60000.0
2025-09-15 22:09:38,Préstamo/Retiro,Daviplata pin 9c,-25000.0
2025-09-15 22:12:34,Préstamo/Retiro,Daviplata pach silic cuenta y6 2019 silic g22,-170000.0
2025-09-15 22:15:22,Préstamo/Retiro,Pago Vendedor,-40000.0
2025-09-16 15:07:28,Préstamo/Retiro,Nequi Soporte tv,-60000.0
2025-09-16 15:07:38,Préstamo/Retiro,Nequi akg tc,-29000.0
2025-09-16 16:10:21,Préstamo/Retiro,Almuerzo,-26000.0
2025-09-16 16:12:58,Préstamo/Retiro,Daviplata lujo 14 pro iphone,-35000.0
2025-09-16 20:59:11,Préstamo/Retiro,Pago Vendedor,-35000.0
2025-09-17 21:15:15,Préstamo/Retiro,Ajuste electronicos,-25000.0
2025-09-17 23:07:44,Préstamo/Retiro,Pago Vendedor,-30000.0
2025-09-19 21:36:52,Gasto,Pago Vendedor,-35000.0
2025-09-20 21:29:50,Gasto,Pago Venedor,-25000.0
2025-09-21 19:52:47,Gasto,Almuerzo,-15000.0
2025-09-21 22:58:55,Gasto,Pago Vendedor,-25000.0
2025-09-22 21:14:34,Gasto,tinto,-1500.0
2025-09-23 21:25:42,Gasto,Almuerzo,-26000.0
2025-09-23 21:30:45,Gasto,Pago Vendedor,-25000.0
2025-09-24 21:14:53,Gasto,aromnatica,-1200.0
2025-09-25 21:23:11,Gasto,Pago Vendedor,-30000.0
2025-09-26 17:39:48,Préstamo/Retiro,Stella,-20000.0
2025-09-26 20:50:00,Abono/Ingreso,Pagoi Prestamo Stella,20000.0
2025-09-26 22:43:40,Gasto,Pago Vendedor,-20000.0
2025-09-27 19:08:59,Gasto,recarga dad,-20000.0
2025-09-28 20:04:26,Gasto,Cono,-3200.0
2025-09-29 20:51:04,Gasto,Pago Vendedor,-25000.0
2025-09-30 20:27:20,Gasto,Aromatica,-1000.0
2025-10-01 20:54:41,Gasto,Pago Vendedor,-25000.0
2025-10-02 19:24:51,Gasto,Almuerzo,-15000.0
2025-10-02 21:13:08,Gasto,Pago vendedor,-25000.0
2025-10-03 15:26:44,Gasto,Recarga Mom,-20000.0
2025-10-04 15:07:30,Préstamo/Retiro,Prestamio Stella,-25000.0
